Customer ID,Gender,Age,Tenure,Contract Type,Payment Method,Monthly Charges,Total Charges,Support Calls,Internet Service,Churn
CUST-0001,Male,49,29,Two Year,Credit Card,105.63,2623.23,3,DSL,No
CUST-0002,Female,18,8,Month-to-Month,Mailed Check,109.53,818.99,3,No Internet,Yes
CUST-0003,Male,22,5,Month-to-Month,Bank Transfer,84.06,364.36,8,DSL,Yes
CUST-0004,Male,62,29,Month-to-Month,Credit Card,108.3,3050.78,6,DSL,Yes
CUST-0005,Male,21,47,Month-to-Month,Electronic Check,71.26,3436.95,3,Fiber Optic,No
CUST-0006,Female,33,68,Month-to-Month,Mailed Check,43.36,3026.86,2,No Internet,No
CUST-0007,Male,41,45,Month-to-Month,Electronic Check,59.33,2621.28,5,No Internet,No
CUST-0008,Male,33,2,Two Year,Bank Transfer,73.42,131.02,2,No Internet,No
CUST-0009,Male,19,27,Month-to-Month,Mailed Check,26.58,733.88,5,DSL,No
CUST-0010,Female,66,36,Month-to-Month,Bank Transfer,76.01,2810.84,10,Fiber Optic,Yes
CUST-0011,Male,45,36,One Year,Bank Transfer,108.31,3467.64,10,Fiber Optic,Yes
CUST-0012,Male,49,26,One Year,Mailed Check,37.11,962.43,8,Fiber Optic,No
CUST-0013,Male,44,43,Month-to-Month,Credit Card,91.33,3563.15,5,No Internet,Yes
CUST-0014,Male,37,27,Month-to-Month,Mailed Check,101.71,2775.08,3,DSL,No
CUST-0015,Female,41,69,Month-to-Month,Electronic Check,104.93,7598.18,4,DSL,Yes
CUST-0016,Male,29,20,One Year,Bank Transfer,106.41,1821.75,5,Fiber Optic,Yes
CUST-0017,Female,67,11,One Year,Bank Transfer,66.93,757.93,10,No Internet,No
CUST-0018,Female,52,38,Month-to-Month,Electronic Check,107.96,3997.97,2,Fiber Optic,No
CUST-0019,Female,50,6,Two Year,Credit Card,88.16,552.59,7,Fiber Optic,No
CUST-0020,Male,50,72,Two Year,Credit Card,34.55,2345.81,3,Fiber Optic,No
CUST-0021,Female,68,23,One Year,Electronic Check,62.92,1475.35,7,DSL,Yes
CUST-0022,Male,60,47,Two Year,Credit Card,84.65,3431.42,9,DSL,No
CUST-0023,Female,54,46,Month-to-Month,Electronic Check,42.26,1782.72,9,No Internet,No
CUST-0024,Female,29,12,Month-to-Month,Electronic Check,77.66,804.62,2,Fiber Optic,Yes
CUST-0025,Female,20,13,Month-to-Month,Electronic Check,79.99,1086.74,9,DSL,Yes
CUST-0026,Female,18,62,Month-to-Month,Credit Card,34.64,2176.45,6,DSL,No
CUST-0027,Female,50,60,Month-to-Month,Bank Transfer,70.86,4338.8,10,Fiber Optic,Yes
CUST-0028,Female,57,43,Two Year,Electronic Check,89.45,3990.95,8,No Internet,Yes
CUST-0029,Female,27,68,Month-to-Month,Mailed Check,64.9,3826.34,3,DSL,Yes
CUST-0030,Female,60,5,Month-to-Month,Bank Transfer,21.09,97.76,7,DSL,Yes
CUST-0031,Male,61,37,Month-to-Month,Electronic Check,20.81,665.41,2,No Internet,Yes
CUST-0032,Male,46,72,Two Year,Credit Card,52.13,3348.59,6,DSL,No
CUST-0033,Female,30,31,Month-to-Month,Credit Card,103.36,2870.52,2,Fiber Optic,Yes
CUST-0034,Female,29,9,Month-to-Month,Mailed Check,40.58,344.7,6,DSL,No
CUST-0035,Female,48,51,Month-to-Month,Credit Card,77.09,3553.03,10,Fiber Optic,Yes
CUST-0036,Male,63,29,Month-to-Month,Mailed Check,39.99,1009.17,9,Fiber Optic,Yes
CUST-0037,Female,19,40,Two Year,Credit Card,48.95,1729.89,9,Fiber Optic,Yes
CUST-0038,Male,68,41,Two Year,Bank Transfer,96.32,3473.07,10,DSL,Yes
CUST-0039,Male,67,11,Month-to-Month,Bank Transfer,85.6,983.61,10,DSL,Yes
CUST-0040,Male,52,23,Two Year,Electronic Check,28.59,658.79,5,Fiber Optic,No
CUST-0041,Male,40,1,One Year,Credit Card,58.58,61.13,1,DSL,Yes
CUST-0042,Male,34,46,Two Year,Mailed Check,22.63,976.39,10,No Internet,No
CUST-0043,Female,43,21,Month-to-Month,Electronic Check,63.28,1203.53,2,Fiber Optic,Yes
CUST-0044,Female,25,36,Month-to-Month,Electronic Check,79.62,2894.0,5,Fiber Optic,Yes
CUST-0045,Female,46,54,Month-to-Month,Mailed Check,30.67,1515.82,3,DSL,No
CUST-0046,Female,43,57,One Year,Mailed Check,46.0,2385.7,5,Fiber Optic,No
CUST-0047,Female,27,1,Month-to-Month,Bank Transfer,55.81,50.03,0,DSL,Yes
CUST-0048,Male,43,63,Month-to-Month,Credit Card,102.76,5670.7,9,Fiber Optic,No
CUST-0049,Female,51,54,Month-to-Month,Electronic Check,109.39,5323.99,0,DSL,Yes
CUST-0050,Female,68,55,One Year,Bank Transfer,24.04,1217.83,2,DSL,No
CUST-0051,Male,58,40,Month-to-Month,Electronic Check,88.49,3485.79,7,DSL,Yes
CUST-0052,Female,24,15,One Year,Credit Card,53.46,691.65,7,No Internet,Yes
CUST-0053,Male,21,21,Two Year,Credit Card,55.32,1036.37,10,No Internet,Yes
CUST-0054,Female,70,47,Month-to-Month,Mailed Check,87.88,4179.12,3,DSL,Yes
CUST-0055,Male,67,53,One Year,Bank Transfer,102.66,4784.71,5,DSL,No
CUST-0056,Female,62,9,Month-to-Month,Electronic Check,105.58,872.8,7,Fiber Optic,Yes
CUST-0057,Female,28,52,Two Year,Mailed Check,71.94,3826.67,6,DSL,Yes
CUST-0058,Male,46,57,Month-to-Month,Credit Card,52.14,2618.27,10,Fiber Optic,No
CUST-0059,Male,53,26,One Year,Mailed Check,90.88,2047.55,6,No Internet,No
CUST-0060,Male,42,41,Two Year,Mailed Check,42.59,1653.48,3,Fiber Optic,No
CUST-0061,Male,38,35,Two Year,Mailed Check,70.77,2255.22,8,DSL,No
CUST-0062,Male,53,63,One Year,Credit Card,52.27,3170.12,9,Fiber Optic,Yes
CUST-0063,Male,27,25,Month-to-Month,Electronic Check,79.1,1998.78,5,DSL,Yes
CUST-0064,Male,54,38,One Year,Electronic Check,41.64,1388.37,10,No Internet,No
CUST-0065,Male,26,2,Two Year,Bank Transfer,37.24,71.96,2,Fiber Optic,No
CUST-0066,Female,41,7,One Year,Credit Card,102.64,683.35,4,No Internet,No
CUST-0067,Female,52,34,Month-to-Month,Electronic Check,29.16,871.29,4,Fiber Optic,No
CUST-0068,Male,66,17,Two Year,Electronic Check,65.54,1086.1,4,DSL,No
CUST-0069,Female,52,43,One Year,Electronic Check,39.88,1551.46,7,No Internet,Yes
CUST-0070,Female,65,59,One Year,Electronic Check,23.5,1313.8,8,Fiber Optic,Yes
CUST-0071,Female,53,51,Month-to-Month,Mailed Check,23.24,1026.96,8,No Internet,Yes
CUST-0072,Female,35,54,One Year,Bank Transfer,35.77,1819.39,5,Fiber Optic,No
CUST-0073,Male,66,24,Month-to-Month,Bank Transfer,98.01,2143.58,5,Fiber Optic,No
CUST-0074,Female,56,25,One Year,Bank Transfer,45.42,1151.94,8,No Internet,Yes
CUST-0075,Male,49,71,Month-to-Month,Mailed Check,105.54,6454.73,3,Fiber Optic,Yes
CUST-0076,Female,41,52,One Year,Credit Card,72.35,3512.85,5,No Internet,No
CUST-0077,Female,40,70,Two Year,Mailed Check,59.3,3908.94,3,No Internet,No
CUST-0078,Female,49,33,Month-to-Month,Credit Card,72.21,2371.02,10,Fiber Optic,Yes
CUST-0079,Male,54,49,Two Year,Bank Transfer,66.5,3143.99,0,DSL,No
CUST-0080,Female,29,29,Month-to-Month,Electronic Check,88.29,2518.02,6,Fiber Optic,Yes
CUST-0081,Male,66,63,Two Year,Bank Transfer,45.42,2876.94,9,Fiber Optic,Yes
CUST-0082,Female,30,22,One Year,Electronic Check,51.77,1164.5,10,Fiber Optic,No
CUST-0083,Male,40,26,One Year,Bank Transfer,100.47,2384.37,5,Fiber Optic,Yes
CUST-0084,Female,42,28,One Year,Electronic Check,105.18,2820.18,8,Fiber Optic,No
CUST-0085,Male,52,49,Two Year,Electronic Check,100.33,5004.77,6,Fiber Optic,Yes
CUST-0086,Male,58,71,Month-to-Month,Credit Card,57.75,4296.61,6,No Internet,Yes
CUST-0087,Female,47,49,Month-to-Month,Electronic Check,90.23,4544.64,1,No Internet,Yes
CUST-0088,Male,34,20,One Year,Credit Card,62.87,1162.21,10,DSL,No
CUST-0089,Female,66,63,Two Year,Electronic Check,64.78,3628.27,8,DSL,No
CUST-0090,Female,37,61,One Year,Bank Transfer,38.42,2221.47,9,No Internet,No
CUST-0091,Female,65,49,One Year,Bank Transfer,73.2,3580.8,8,Fiber Optic,Yes
CUST-0092,Female,42,71,Month-to-Month,Mailed Check,36.75,2474.91,5,DSL,No
CUST-0093,Female,39,1,Two Year,Electronic Check,49.84,47.18,2,No Internet,No
CUST-0094,Female,30,13,Month-to-Month,Electronic Check,96.95,1282.59,0,Fiber Optic,Yes
CUST-0095,Female,36,51,Month-to-Month,Electronic Check,38.64,1817.48,3,DSL,Yes
CUST-0096,Female,66,56,Month-to-Month,Electronic Check,26.4,1510.86,2,No Internet,No
CUST-0097,Female,53,62,Month-to-Month,Bank Transfer,26.21,1513.48,0,No Internet,No
CUST-0098,Female,29,32,Month-to-Month,Credit Card,104.67,3066.9,2,DSL,No
CUST-0099,Female,58,30,Month-to-Month,Credit Card,65.62,1852.05,3,Fiber Optic,Yes
CUST-0100,Male,36,29,One Year,Bank Transfer,56.85,1652.75,7,Fiber Optic,No
CUST-0101,Male,29,49,Month-to-Month,Bank Transfer,92.98,3987.43,8,Fiber Optic,Yes
CUST-0102,Female,26,45,Month-to-Month,Bank Transfer,95.22,3810.49,2,DSL,Yes
CUST-0103,Female,24,30,Month-to-Month,Electronic Check,49.9,1557.31,5,Fiber Optic,Yes
CUST-0104,Female,45,16,Month-to-Month,Credit Card,82.43,1167.34,9,No Internet,No
CUST-0105,Female,31,40,Month-to-Month,Bank Transfer,89.4,3445.64,10,Fiber Optic,Yes
CUST-0106,Female,48,19,Month-to-Month,Mailed Check,78.92,1448.29,4,Fiber Optic,No
CUST-0107,Female,69,18,One Year,Electronic Check,33.64,573.99,5,DSL,No
CUST-0108,Female,36,1,One Year,Mailed Check,98.83,96.75,3,DSL,No
CUST-0109,Female,64,47,One Year,Mailed Check,68.52,2885.4,9,Fiber Optic,No
CUST-0110,Male,33,66,Month-to-Month,Credit Card,45.42,2879.41,5,Fiber Optic,No
CUST-0111,Female,70,38,Month-to-Month,Mailed Check,58.27,2046.94,6,DSL,Yes
CUST-0112,Male,22,51,Two Year,Mailed Check,23.38,1171.31,8,Fiber Optic,No
CUST-0113,Female,52,63,Month-to-Month,Credit Card,31.51,1743.43,9,Fiber Optic,Yes
CUST-0114,Female,29,4,Month-to-Month,Electronic Check,88.9,342.86,6,No Internet,Yes
CUST-0115,Male,42,1,Month-to-Month,Mailed Check,20.0,17.74,5,DSL,Yes
CUST-0116,Female,69,8,Month-to-Month,Electronic Check,57.49,416.56,0,Fiber Optic,No
CUST-0117,Male,38,29,Month-to-Month,Bank Transfer,67.03,1737.32,1,No Internet,Yes
CUST-0118,Female,53,55,Month-to-Month,Credit Card,24.92,1215.13,0,No Internet,No
CUST-0119,Female,70,3,One Year,Electronic Check,107.58,327.63,8,DSL,Yes
CUST-0120,Male,40,32,Month-to-Month,Credit Card,40.35,1171.3,9,DSL,Yes
CUST-0121,Female,33,10,One Year,Electronic Check,47.38,490.58,9,No Internet,No
CUST-0122,Male,56,34,One Year,Credit Card,47.35,1680.71,8,No Internet,No
CUST-0123,Female,62,55,Two Year,Bank Transfer,40.74,2160.6,6,DSL,Yes
CUST-0124,Male,70,32,One Year,Credit Card,20.13,565.96,1,Fiber Optic,No
CUST-0125,Male,59,50,Two Year,Electronic Check,85.64,3960.46,5,DSL,Yes
CUST-0126,Female,56,7,Month-to-Month,Credit Card,107.02,756.29,10,DSL,Yes
CUST-0127,Female,31,8,Month-to-Month,Bank Transfer,40.19,296.92,3,Fiber Optic,No
CUST-0128,Male,48,65,Month-to-Month,Electronic Check,79.67,4491.89,0,Fiber Optic,Yes
CUST-0129,Female,22,57,One Year,Credit Card,86.77,4754.77,0,No Internet,No
CUST-0130,Female,52,67,Two Year,Electronic Check,96.36,6578.94,4,DSL,No
CUST-0131,Female,40,59,Month-to-Month,Credit Card,58.04,3455.81,1,Fiber Optic,No
CUST-0132,Male,46,72,Two Year,Electronic Check,47.26,3011.49,3,DSL,Yes
CUST-0133,Male,60,54,Month-to-Month,Bank Transfer,49.28,2620.01,0,Fiber Optic,No
CUST-0134,Male,28,67,Two Year,Mailed Check,84.14,5040.39,3,Fiber Optic,No
CUST-0135,Male,35,51,Month-to-Month,Electronic Check,93.51,4261.79,10,DSL,Yes
CUST-0136,Male,64,8,Month-to-Month,Electronic Check,36.35,298.02,5,Fiber Optic,Yes
CUST-0137,Male,29,34,Month-to-Month,Electronic Check,53.38,1633.31,9,Fiber Optic,Yes
CUST-0138,Male,26,35,Month-to-Month,Mailed Check,101.17,3196.24,3,No Internet,No
CUST-0139,Male,27,32,Month-to-Month,Electronic Check,92.6,2519.11,0,Fiber Optic,Yes
CUST-0140,Male,61,46,Month-to-Month,Mailed Check,108.64,5118.05,6,Fiber Optic,No
CUST-0141,Female,34,16,Two Year,Electronic Check,87.88,1418.06,1,No Internet,No
CUST-0142,Male,55,68,Month-to-Month,Electronic Check,55.39,3674.11,8,DSL,Yes
CUST-0143,Female,24,37,Month-to-Month,Bank Transfer,73.16,2707.06,2,DSL,No
CUST-0144,Female,63,54,One Year,Electronic Check,79.49,3779.12,7,No Internet,No
CUST-0145,Female,30,14,One Year,Credit Card,27.06,356.74,7,Fiber Optic,No
CUST-0146,Male,57,55,Month-to-Month,Credit Card,69.0,3492.33,2,DSL,Yes
CUST-0147,Male,59,48,Month-to-Month,Bank Transfer,83.84,3496.15,3,DSL,Yes
CUST-0148,Male,26,7,Month-to-Month,Mailed Check,35.06,232.47,1,No Internet,Yes
CUST-0149,Male,67,7,Month-to-Month,Credit Card,90.26,653.4,3,DSL,No
CUST-0150,Female,44,33,One Year,Electronic Check,72.54,2053.93,10,DSL,Yes
CUST-0151,Male,19,23,Month-to-Month,Electronic Check,105.7,2208.15,10,DSL,Yes
CUST-0152,Male,22,19,Month-to-Month,Electronic Check,23.82,403.48,10,DSL,No
CUST-0153,Male,46,19,One Year,Bank Transfer,43.88,748.37,8,DSL,Yes
CUST-0154,Male,54,36,Month-to-Month,Electronic Check,74.14,2753.61,1,DSL,Yes
CUST-0155,Male,55,29,One Year,Mailed Check,46.69,1277.66,2,DSL,No
CUST-0156,Female,36,60,Month-to-Month,Credit Card,84.3,4771.01,10,DSL,Yes
CUST-0157,Male,25,2,Two Year,Credit Card,88.31,176.99,10,DSL,No
CUST-0158,Female,65,1,Month-to-Month,Mailed Check,29.23,25.75,3,DSL,No
CUST-0159,Male,62,47,Two Year,Electronic Check,66.25,2950.13,4,No Internet,No
CUST-0160,Female,18,69,One Year,Credit Card,65.8,4249.61,0,DSL,No
CUST-0161,Male,39,20,Month-to-Month,Mailed Check,53.24,1032.2,6,No Internet,Yes
CUST-0162,Male,69,11,One Year,Electronic Check,103.96,1200.64,9,No Internet,No
CUST-0163,Female,34,2,Two Year,Electronic Check,94.48,189.7,6,DSL,Yes
CUST-0164,Female,24,67,One Year,Credit Card,82.75,5153.79,8,DSL,Yes
CUST-0165,Female,42,12,Two Year,Bank Transfer,84.29,1027.17,3,No Internet,Yes
CUST-0166,Male,62,20,Two Year,Credit Card,61.55,1088.38,5,DSL,No
CUST-0167,Female,21,5,Month-to-Month,Credit Card,102.89,440.42,10,No Internet,Yes
CUST-0168,Male,53,37,Month-to-Month,Mailed Check,82.51,2719.77,1,DSL,Yes
CUST-0169,Male,23,38,One Year,Mailed Check,85.61,2986.69,3,DSL,No
CUST-0170,Female,48,9,Month-to-Month,Mailed Check,97.55,835.91,1,Fiber Optic,Yes
CUST-0171,Female,36,53,Two Year,Electronic Check,44.67,2303.65,9,Fiber Optic,Yes
CUST-0172,Male,61,44,Two Year,Mailed Check,92.64,4207.09,4,No Internet,No
CUST-0173,Male,56,24,Month-to-Month,Bank Transfer,37.57,858.37,6,DSL,No
CUST-0174,Female,44,30,Month-to-Month,Bank Transfer,51.08,1456.17,0,DSL,No
CUST-0175,Female,27,59,One Year,Credit Card,50.2,2547.29,9,No Internet,No
CUST-0176,Female,43,14,Month-to-Month,Mailed Check,108.07,1296.6,9,DSL,Yes
CUST-0177,Male,36,9,Two Year,Bank Transfer,97.09,839.06,6,DSL,No
CUST-0178,Male,56,40,Month-to-Month,Bank Transfer,83.11,3117.08,9,DSL,No
CUST-0179,Male,20,66,One Year,Mailed Check,85.44,5739.62,5,DSL,No
CUST-0180,Male,62,25,Month-to-Month,Bank Transfer,70.59,1556.75,5,Fiber Optic,Yes
CUST-0181,Male,30,22,One Year,Electronic Check,105.24,1979.55,7,DSL,Yes
CUST-0182,Male,67,4,Month-to-Month,Mailed Check,64.66,243.07,7,DSL,Yes
CUST-0183,Female,45,26,One Year,Electronic Check,54.25,1265.92,5,Fiber Optic,No
CUST-0184,Male,37,58,Month-to-Month,Mailed Check,34.67,1729.18,2,DSL,Yes
CUST-0185,Male,45,29,One Year,Mailed Check,90.76,2618.67,4,Fiber Optic,Yes
CUST-0186,Male,25,37,Two Year,Bank Transfer,86.1,2778.95,1,Fiber Optic,No
CUST-0187,Female,58,70,Month-to-Month,Credit Card,54.59,3713.02,4,Fiber Optic,Yes
CUST-0188,Male,56,18,Month-to-Month,Bank Transfer,22.27,363.26,8,Fiber Optic,No
CUST-0189,Male,18,42,Month-to-Month,Bank Transfer,95.51,3548.9,9,DSL,Yes
CUST-0190,Female,20,41,One Year,Mailed Check,21.03,798.38,0,No Internet,No
CUST-0191,Male,30,38,One Year,Bank Transfer,83.33,3199.12,9,DSL,Yes
CUST-0192,Male,45,34,Month-to-Month,Electronic Check,107.32,3387.69,4,Fiber Optic,Yes
CUST-0193,Male,66,17,Month-to-Month,Electronic Check,59.39,1009.79,5,Fiber Optic,No
CUST-0194,Male,42,37,Month-to-Month,Mailed Check,41.15,1332.38,10,Fiber Optic,No
CUST-0195,Male,50,25,One Year,Mailed Check,83.44,2095.5,6,DSL,Yes
CUST-0196,Female,55,27,Month-to-Month,Electronic Check,93.54,2266.42,8,Fiber Optic,Yes
CUST-0197,Female,70,57,Two Year,Electronic Check,69.18,3886.0,5,DSL,No
CUST-0198,Female,23,31,Month-to-Month,Electronic Check,107.03,3195.69,4,Fiber Optic,Yes
CUST-0199,Male,61,6,One Year,Credit Card,24.65,153.2,6,No Internet,No
CUST-0200,Male,62,40,Month-to-Month,Electronic Check,65.43,2427.36,0,Fiber Optic,Yes
CUST-0201,Male,49,12,Month-to-Month,Mailed Check,84.66,876.98,10,Fiber Optic,Yes
CUST-0202,Female,62,53,One Year,Electronic Check,97.64,4418.51,4,No Internet,Yes
CUST-0203,Male,64,71,One Year,Bank Transfer,36.13,2604.66,1,Fiber Optic,No
CUST-0204,Male,38,10,Two Year,Electronic Check,92.0,878.55,3,Fiber Optic,Yes
CUST-0205,Female,33,45,Month-to-Month,Electronic Check,69.74,3154.14,6,DSL,Yes
CUST-0206,Male,38,17,Month-to-Month,Mailed Check,55.69,849.11,4,DSL,Yes
CUST-0207,Female,28,26,One Year,Electronic Check,31.85,761.04,5,DSL,Yes
CUST-0208,Female,54,62,One Year,Electronic Check,97.88,5194.81,1,Fiber Optic,No
CUST-0209,Female,53,46,Month-to-Month,Electronic Check,34.15,1637.35,2,Fiber Optic,Yes
CUST-0210,Male,52,64,Month-to-Month,Electronic Check,47.88,3013.98,6,Fiber Optic,No
CUST-0211,Male,36,2,Month-to-Month,Electronic Check,46.1,95.58,10,Fiber Optic,Yes
CUST-0212,Male,37,54,Two Year,Electronic Check,98.43,4800.17,1,No Internet,No
CUST-0213,Male,35,65,Month-to-Month,Credit Card,80.54,5090.05,5,DSL,No
CUST-0214,Male,64,51,Month-to-Month,Mailed Check,91.7,4609.82,4,Fiber Optic,Yes
CUST-0215,Male,58,53,Month-to-Month,Mailed Check,42.54,2059.62,9,DSL,No
CUST-0216,Male,66,36,Month-to-Month,Electronic Check,76.24,2798.49,0,Fiber Optic,Yes
CUST-0217,Female,31,26,Month-to-Month,Credit Card,71.46,1931.22,10,No Internet,Yes
CUST-0218,Male,32,29,Month-to-Month,Mailed Check,94.95,2827.82,9,Fiber Optic,Yes
CUST-0219,Female,48,21,Month-to-Month,Electronic Check,101.55,2127.89,10,Fiber Optic,Yes
CUST-0220,Male,18,11,Two Year,Bank Transfer,21.09,210.07,3,DSL,No
CUST-0221,Male,70,40,Month-to-Month,Electronic Check,80.66,2924.16,10,DSL,Yes
CUST-0222,Male,20,11,Month-to-Month,Electronic Check,24.67,282.95,1,DSL,Yes
CUST-0223,Female,33,36,Two Year,Mailed Check,69.4,2128.78,3,Fiber Optic,No
CUST-0224,Female,40,59,One Year,Credit Card,45.89,2689.13,0,Fiber Optic,No
CUST-0225,Female,28,39,Month-to-Month,Mailed Check,47.61,1840.54,1,DSL,Yes
CUST-0226,Female,29,54,Month-to-Month,Bank Transfer,51.77,2724.4,7,Fiber Optic,Yes
CUST-0227,Male,27,55,Month-to-Month,Credit Card,75.92,4376.12,5,No Internet,No
CUST-0228,Female,49,24,One Year,Electronic Check,50.06,1096.16,1,Fiber Optic,No
CUST-0229,Male,33,22,Two Year,Electronic Check,85.94,1735.63,5,DSL,Yes
CUST-0230,Male,25,69,One Year,Mailed Check,56.41,3369.9,9,DSL,Yes
CUST-0231,Female,55,56,One Year,Mailed Check,26.15,1374.43,8,Fiber Optic,Yes
CUST-0232,Female,29,33,One Year,Mailed Check,90.54,2695.64,6,DSL,Yes
CUST-0233,Female,41,36,Month-to-Month,Credit Card,45.72,1512.07,8,No Internet,Yes
