Customer ID,Gender,Age,Tenure,Contract Type,Payment Method,Monthly Charges,Total Charges,Support Calls,Internet Service,Churn
CUST-0234,Female,45,20,Month-to-Month,Bank Transfer,58.95,1198.94,4,Fiber Optic,No
CUST-0235,Female,70,62,One Year,Bank Transfer,81.69,5252.67,6,No Internet,Yes
CUST-0236,Female,25,26,Two Year,Electronic Check,49.92,1151.45,10,DSL,No
CUST-0237,Female,45,66,Month-to-Month,Credit Card,25.09,1530.92,6,Fiber Optic,Yes
CUST-0238,Female,53,40,One Year,Credit Card,53.65,2222.67,2,Fiber Optic,No
CUST-0239,Male,43,17,Month-to-Month,Credit Card,105.0,1539.32,6,Fiber Optic,Yes
CUST-0240,Female,25,1,Month-to-Month,Electronic Check,77.76,67.53,0,DSL,Yes
CUST-0241,Female,67,61,Month-to-Month,Bank Transfer,80.43,4330.03,8,DSL,No
CUST-0242,Male,45,43,Month-to-Month,Electronic Check,76.91,3204.75,9,No Internet,Yes
CUST-0243,Female,45,42,One Year,Electronic Check,37.91,1401.3,5,No Internet,No
CUST-0244,Male,54,25,Month-to-Month,Electronic Check,57.65,1504.11,4,DSL,No
CUST-0245,Male,58,39,One Year,Bank Transfer,87.58,3208.44,6,DSL,Yes
CUST-0246,Female,53,35,One Year,Bank Transfer,29.12,968.55,4,Fiber Optic,No
CUST-0247,Male,44,3,Two Year,Electronic Check,45.01,121.44,9,DSL,Yes
CUST-0248,Male,34,44,Month-to-Month,Mailed Check,44.87,1864.1,4,Fiber Optic,Yes
CUST-0249,Male,26,51,Month-to-Month,Mailed Check,58.88,2949.98,10,DSL,No
CUST-0250,Male,50,12,Month-to-Month,Mailed Check,108.23,1299.07,9,Fiber Optic,Yes
CUST-0251,Female,70,19,Two Year,Electronic Check,26.08,495.9,10,Fiber Optic,No
CUST-0252,Male,37,44,Two Year,Mailed Check,66.68,2832.93,6,Fiber Optic,Yes
CUST-0253,Female,30,59,Month-to-Month,Bank Transfer,36.14,2198.09,9,Fiber Optic,Yes
CUST-0254,Male,45,49,Two Year,Electronic Check,107.36,5331.56,6,DSL,No
CUST-0255,Male,65,61,Month-to-Month,Electronic Check,30.2,1844.8,10,DSL,Yes
CUST-0256,Male,46,17,One Year,Mailed Check,56.32,824.47,2,DSL,No
CUST-0257,Male,30,57,Month-to-Month,Credit Card,86.41,4193.34,2,DSL,No
CUST-0258,Female,63,55,One Year,Bank Transfer,83.41,4094.34,9,DSL,No
CUST-0259,Female,52,47,Month-to-Month,Bank Transfer,58.05,2681.16,2,Fiber Optic,Yes
CUST-0260,Male,23,12,Two Year,Mailed Check,51.19,572.66,5,Fiber Optic,No
CUST-0261,Male,35,62,One Year,Mailed Check,55.79,3218.52,5,DSL,No
CUST-0262,Female,68,8,One Year,Electronic Check,43.78,359.67,2,DSL,Yes
CUST-0263,Male,22,21,Month-to-Month,Bank Transfer,38.48,831.61,2,Fiber Optic,No
CUST-0264,Male,64,70,Month-to-Month,Credit Card,63.47,4584.34,7,Fiber Optic,No
CUST-0265,Male,42,72,Month-to-Month,Bank Transfer,44.17,2902.85,7,Fiber Optic,Yes
CUST-0266,Female,19,25,Month-to-Month,Credit Card,45.87,1133.23,6,DSL,No
CUST-0267,Female,27,12,Month-to-Month,Bank Transfer,79.11,858.5,9,Fiber Optic,No
CUST-0268,Female,47,15,Two Year,Electronic Check,107.17,1427.7,3,DSL,Yes
CUST-0269,Male,67,59,One Year,Credit Card,74.33,3889.59,3,No Internet,No
CUST-0270,Male,62,26,Month-to-Month,Electronic Check,26.93,643.06,2,Fiber Optic,No
CUST-0271,Female,22,26,Month-to-Month,Mailed Check,26.8,652.2,4,No Internet,No
CUST-0272,Female,50,47,Month-to-Month,Electronic Check,105.63,5044.99,2,DSL,Yes
CUST-0273,Female,18,32,One Year,Electronic Check,46.76,1307.75,7,DSL,No
CUST-0274,Female,35,10,Month-to-Month,Mailed Check,28.29,282.05,6,DSL,Yes
CUST-0275,Male,49,16,Two Year,Electronic Check,73.91,1130.87,2,DSL,Yes
CUST-0276,Female,64,71,Month-to-Month,Mailed Check,76.13,4905.73,8,DSL,Yes
CUST-0277,Male,66,17,Two Year,Mailed Check,78.37,1263.76,4,Fiber Optic,Yes
CUST-0278,Female,28,23,Two Year,Electronic Check,44.07,922.37,8,Fiber Optic,No
CUST-0279,Male,38,26,Month-to-Month,Electronic Check,21.36,538.26,6,Fiber Optic,Yes
CUST-0280,Female,43,7,Two Year,Mailed Check,106.85,700.66,6,Fiber Optic,Yes
CUST-0281,Female,42,14,Month-to-Month,Electronic Check,42.58,526.3,5,Fiber Optic,Yes
CUST-0282,Female,39,7,Two Year,Bank Transfer,80.84,494.19,1,Fiber Optic,No
CUST-0283,Female,44,9,Month-to-Month,Bank Transfer,83.6,721.81,8,Fiber Optic,Yes
CUST-0284,Male,66,48,Two Year,Credit Card,74.9,3704.79,5,DSL,Yes
CUST-0285,Female,30,72,Two Year,Bank Transfer,48.16,3185.93,7,No Internet,Yes
CUST-0286,Male,50,59,Two Year,Mailed Check,44.4,2610.69,0,No Internet,No
CUST-0287,Male,51,39,One Year,Bank Transfer,73.79,2825.24,4,DSL,No
CUST-0288,Male,58,18,Month-to-Month,Electronic Check,97.95,1827.12,0,DSL,No
CUST-0289,Male,52,59,Month-to-Month,Electronic Check,105.21,6295.51,9,No Internet,Yes
CUST-0290,Female,18,17,Month-to-Month,Bank Transfer,29.53,483.6,10,Fiber Optic,No
CUST-0291,Male,38,14,Month-to-Month,Mailed Check,33.93,466.19,7,Fiber Optic,Yes
CUST-0292,Male,65,31,One Year,Bank Transfer,105.03,3352.56,7,No Internet,No
CUST-0293,Male,23,24,Month-to-Month,Credit Card,86.29,1925.79,0,DSL,No
CUST-0294,Female,45,60,Two Year,Credit Card,99.47,5463.05,8,DSL,No
CUST-0295,Female,34,45,One Year,Credit Card,38.24,1466.4,1,Fiber Optic,Yes
CUST-0296,Female,22,3,Two Year,Mailed Check,72.88,221.99,8,Fiber Optic,No
CUST-0297,Female,48,37,Month-to-Month,Electronic Check,83.1,3106.05,0,No Internet,Yes
CUST-0298,Male,22,43,Two Year,Mailed Check,81.21,3041.18,9,DSL,No
CUST-0299,Male,55,40,Two Year,Mailed Check,56.73,2190.62,8,Fiber Optic,Yes
CUST-0300,Female,20,55,Month-to-Month,Bank Transfer,21.39,1109.15,3,Fiber Optic,Yes
CUST-0301,Male,70,39,One Year,Bank Transfer,72.46,2469.14,8,DSL,No
CUST-0302,Male,40,15,One Year,Bank Transfer,42.78,671.29,6,DSL,Yes
CUST-0303,Male,54,4,Month-to-Month,Mailed Check,60.52,216.16,10,Fiber Optic,Yes
CUST-0304,Female,70,25,Month-to-Month,Electronic Check,106.18,2292.02,5,No Internet,Yes
CUST-0305,Female,54,13,Month-to-Month,Mailed Check,55.91,704.28,4,Fiber Optic,Yes
CUST-0306,Male,27,33,Month-to-Month,Electronic Check,95.58,3147.12,10,Fiber Optic,Yes
CUST-0307,Female,27,16,Month-to-Month,Credit Card,36.97,506.63,8,DSL,No
CUST-0308,Female,36,42,Month-to-Month,Electronic Check,80.52,3320.1,1,Fiber Optic,Yes
CUST-0309,Female,34,66,Month-to-Month,Electronic Check,107.93,6813.22,10,No Internet,Yes
CUST-0310,Female,38,55,Month-to-Month,Electronic Check,29.17,1396.83,1,DSL,Yes
CUST-0311,Female,31,42,Two Year,Bank Transfer,20.75,770.85,10,DSL,No
CUST-0312,Male,26,34,Month-to-Month,Bank Transfer,59.02,1933.63,8,Fiber Optic,No
CUST-0313,Female,63,30,Two Year,Electronic Check,28.34,773.06,2,Fiber Optic,No
CUST-0314,Male,18,13,Month-to-Month,Electronic Check,87.35,1178.32,7,Fiber Optic,Yes
CUST-0315,Male,68,13,Month-to-Month,Mailed Check,102.31,1348.32,10,DSL,Yes
CUST-0316,Female,62,18,Month-to-Month,Electronic Check,59.06,1112.74,8,DSL,Yes
CUST-0317,Male,30,32,Month-to-Month,Bank Transfer,43.28,1249.14,7,No Internet,No
CUST-0318,Male,21,39,Month-to-Month,Bank Transfer,59.1,2406.19,3,DSL,No
CUST-0319,Male,18,46,One Year,Mailed Check,85.11,3665.46,0,No Internet,No
CUST-0320,Female,66,29,Month-to-Month,Electronic Check,20.81,554.91,3,DSL,Yes
CUST-0321,Female,57,62,One Year,Credit Card,73.05,3895.34,8,Fiber Optic,Yes
CUST-0322,Male,49,62,One Year,Mailed Check,75.2,4012.24,1,Fiber Optic,No
CUST-0323,Female,51,57,Month-to-Month,Bank Transfer,77.39,4360.07,2,DSL,Yes
CUST-0324,Female,45,16,Month-to-Month,Electronic Check,41.78,629.43,9,Fiber Optic,Yes
CUST-0325,Female,48,56,One Year,Mailed Check,84.26,4224.55,7,Fiber Optic,No
CUST-0326,Female,25,10,Month-to-Month,Electronic Check,28.23,274.62,5,DSL,No
CUST-0327,Male,56,30,Month-to-Month,Mailed Check,37.93,1024.76,7,No Internet,Yes
CUST-0328,Male,43,25,Two Year,Credit Card,98.97,2388.95,6,Fiber Optic,No
CUST-0329,Female,51,5,Month-to-Month,Mailed Check,86.49,398.65,4,DSL,Yes
CUST-0330,Female,20,65,One Year,Electronic Check,21.24,1400.91,8,No Internet,No
CUST-0331,Male,67,49,Two Year,Electronic Check,42.35,2104.49,3,DSL,No
CUST-0332,Male,29,3,Month-to-Month,Mailed Check,39.3,111.47,5,Fiber Optic,Yes
CUST-0333,Female,18,45,Month-to-Month,Electronic Check,44.37,1837.25,1,Fiber Optic,Yes
CUST-0334,Male,61,14,Month-to-Month,Electronic Check,42.28,546.05,1,DSL,Yes
CUST-0335,Female,22,30,Month-to-Month,Bank Transfer,25.63,777.47,1,DSL,No
CUST-0336,Female,47,68,Month-to-Month,Mailed Check,61.3,3816.74,9,No Internet,Yes
CUST-0337,Male,47,18,One Year,Electronic Check,85.95,1379.72,6,DSL,Yes
CUST-0338,Male,34,62,Month-to-Month,Credit Card,74.61,4010.3,1,Fiber Optic,Yes
CUST-0339,Female,65,37,Month-to-Month,Electronic Check,80.56,2811.83,1,Fiber Optic,Yes
CUST-0340,Female,64,25,Two Year,Credit Card,27.3,645.94,8,DSL,No
CUST-0341,Male,40,48,Two Year,Electronic Check,105.63,5162.43,6,Fiber Optic,Yes
CUST-0342,Female,32,65,One Year,Credit Card,95.46,5548.72,10,Fiber Optic,Yes
CUST-0343,Male,54,53,Month-to-Month,Bank Transfer,92.46,4538.72,2,DSL,Yes
CUST-0344,Female,38,15,One Year,Credit Card,94.07,1427.53,2,Fiber Optic,No
CUST-0345,Male,31,49,Month-to-Month,Credit Card,103.94,5168.05,6,Fiber Optic,Yes
CUST-0346,Male,19,68,Month-to-Month,Electronic Check,68.98,4347.86,4,Fiber Optic,Yes
CUST-0347,Male,28,12,Month-to-Month,Credit Card,38.03,429.81,9,Fiber Optic,No
CUST-0348,Female,68,59,Two Year,Mailed Check,75.51,4057.06,5,Fiber Optic,No
CUST-0349,Female,56,37,Month-to-Month,Mailed Check,86.86,3331.16,7,DSL,Yes
CUST-0350,Male,55,61,Month-to-Month,Electronic Check,86.41,4605.43,8,No Internet,No
CUST-0351,Female,51,43,Month-to-Month,Mailed Check,66.93,2983.76,0,Fiber Optic,No
CUST-0352,Male,55,70,Month-to-Month,Electronic Check,26.16,1806.98,2,DSL,Yes
CUST-0353,Male,67,39,Two Year,Mailed Check,53.4,1991.62,10,Fiber Optic,Yes
CUST-0354,Female,51,56,One Year,Mailed Check,102.87,4934.24,6,DSL,Yes
CUST-0355,Female,35,63,One Year,Bank Transfer,72.6,4322.79,5,No Internet,No
CUST-0356,Male,47,46,Month-to-Month,Credit Card,68.45,2933.17,6,DSL,Yes
CUST-0357,Female,32,11,Month-to-Month,Mailed Check,44.2,428.95,7,No Internet,Yes
CUST-0358,Female,44,62,Month-to-Month,Electronic Check,53.16,3234.23,5,Fiber Optic,Yes
CUST-0359,Male,68,25,Month-to-Month,Electronic Check,100.58,2625.72,2,Fiber Optic,Yes
CUST-0360,Male,51,71,Month-to-Month,Electronic Check,79.98,5465.28,1,No Internet,Yes
CUST-0361,Female,69,52,One Year,Electronic Check,90.86,4691.41,6,Fiber Optic,Yes
CUST-0362,Male,55,4,Month-to-Month,Electronic Check,60.89,210.36,10,Fiber Optic,Yes
CUST-0363,Male,50,59,Month-to-Month,Electronic Check,76.72,4225.62,0,DSL,No
CUST-0364,Female,41,72,Month-to-Month,Credit Card,42.35,2662.78,2,No Internet,No
CUST-0365,Male,32,20,Month-to-Month,Mailed Check,83.49,1623.98,10,No Internet,Yes
CUST-0366,Male,47,63,Month-to-Month,Electronic Check,58.48,3823.12,3,Fiber Optic,Yes
CUST-0367,Female,59,54,Two Year,Mailed Check,59.83,3173.81,0,No Internet,No
CUST-0368,Female,68,57,Two Year,Electronic Check,78.44,3869.1,4,Fiber Optic,No
CUST-0369,Male,34,41,Two Year,Mailed Check,104.27,3937.05,9,Fiber Optic,No
CUST-0370,Male,22,3,Month-to-Month,Bank Transfer,25.76,74.2,2,DSL,Yes
CUST-0371,Female,46,6,Month-to-Month,Mailed Check,94.23,526.17,1,Fiber Optic,Yes
CUST-0372,Female,21,5,Month-to-Month,Mailed Check,46.31,235.42,2,Fiber Optic,Yes
CUST-0373,Female,27,5,Month-to-Month,Credit Card,59.95,303.63,7,DSL,No
CUST-0374,Female,34,54,Two Year,Credit Card,21.97,1153.6,5,Fiber Optic,No
CUST-0375,Male,27,47,Month-to-Month,Bank Transfer,47.09,2046.56,6,Fiber Optic,Yes
CUST-0376,Female,34,49,Month-to-Month,Mailed Check,65.24,2880.5,5,Fiber Optic,No
CUST-0377,Female,37,9,Month-to-Month,Bank Transfer,25.06,196.48,5,DSL,Yes
CUST-0378,Male,41,20,Month-to-Month,Electronic Check,64.2,1182.54,2,DSL,No
CUST-0379,Female,22,61,One Year,Mailed Check,103.44,5884.77,7,DSL,Yes
CUST-0380,Male,51,35,Month-to-Month,Electronic Check,29.49,1016.84,6,DSL,No
CUST-0381,Female,23,50,Month-to-Month,Mailed Check,88.8,4358.45,6,DSL,No
CUST-0382,Female,70,62,Month-to-Month,Mailed Check,56.87,3046.49,5,No Internet,No
CUST-0383,Female,19,17,Month-to-Month,Electronic Check,78.97,1247.24,4,Fiber Optic,Yes
CUST-0384,Male,30,3,One Year,Credit Card,43.42,115.46,9,Fiber Optic,Yes
CUST-0385,Male,60,32,Two Year,Credit Card,34.35,968.79,7,No Internet,Yes
CUST-0386,Female,60,13,Two Year,Bank Transfer,34.44,454.64,4,Fiber Optic,No
CUST-0387,Male,65,68,One Year,Mailed Check,26.34,1537.47,8,No Internet,No
CUST-0388,Male,28,14,Month-to-Month,Credit Card,36.71,479.94,8,DSL,No
CUST-0389,Male,68,11,One Year,Electronic Check,79.78,775.47,0,DSL,Yes
CUST-0390,Male,64,56,Month-to-Month,Bank Transfer,99.35,5707.51,5,Fiber Optic,Yes
CUST-0391,Male,40,67,Month-to-Month,Electronic Check,93.27,6007.93,6,Fiber Optic,Yes
CUST-0392,Male,33,29,Two Year,Bank Transfer,81.66,2122.51,2,Fiber Optic,No
CUST-0393,Female,48,9,Month-to-Month,Electronic Check,29.94,256.12,6,DSL,Yes
CUST-0394,Female,28,67,Two Year,Credit Card,46.03,3072.59,10,DSL,Yes
CUST-0395,Male,33,25,Month-to-Month,Credit Card,47.88,1246.82,10,No Internet,No
CUST-0396,Female,25,42,One Year,Electronic Check,42.5,1595.95,6,Fiber Optic,No
CUST-0397,Female,21,9,One Year,Mailed Check,66.35,613.41,10,Fiber Optic,Yes
CUST-0398,Female,57,40,Two Year,Credit Card,68.2,2828.56,1,Fiber Optic,No
CUST-0399,Female,21,25,One Year,Mailed Check,52.12,1346.37,6,DSL,Yes
CUST-0400,Male,42,5,One Year,Credit Card,51.84,253.26,0,No Internet,No
CUST-0401,Female,20,11,Month-to-Month,Mailed Check,94.57,1015.27,4,Fiber Optic,Yes
CUST-0402,Female,49,59,Month-to-Month,Mailed Check,91.04,4998.81,8,DSL,No
CUST-0403,Male,20,38,Month-to-Month,Electronic Check,47.7,1813.47,6,Fiber Optic,Yes
CUST-0404,Male,44,72,One Year,Electronic Check,102.24,7039.29,6,DSL,Yes
CUST-0405,Female,46,5,Month-to-Month,Bank Transfer,105.75,521.08,10,No Internet,Yes
CUST-0406,Female,49,48,One Year,Mailed Check,49.41,2219.16,1,Fiber Optic,No
CUST-0407,Female,67,18,Month-to-Month,Mailed Check,51.9,930.74,7,Fiber Optic,Yes
CUST-0408,Female,68,70,Month-to-Month,Mailed Check,65.51,4654.0,2,No Internet,No
CUST-0409,Female,36,37,One Year,Mailed Check,104.7,3406.27,7,No Internet,Yes
CUST-0410,Female,38,60,Month-to-Month,Credit Card,98.87,6030.59,2,DSL,No
CUST-0411,Male,22,48,Month-to-Month,Credit Card,29.23,1344.2,9,DSL,Yes
CUST-0412,Female,35,28,Month-to-Month,Mailed Check,55.35,1579.14,6,Fiber Optic,Yes
CUST-0413,Female,45,69,Two Year,Credit Card,69.8,4509.22,1,DSL,No
CUST-0414,Male,59,40,One Year,Bank Transfer,65.28,2417.47,3,No Internet,No
CUST-0415,Male,39,45,Month-to-Month,Mailed Check,37.45,1740.88,10,DSL,No
CUST-0416,Male,38,62,Month-to-Month,Credit Card,97.29,5430.19,5,Fiber Optic,No
CUST-0417,Male,23,58,Month-to-Month,Electronic Check,80.92,4781.79,10,Fiber Optic,Yes
CUST-0418,Female,18,67,One Year,Electronic Check,95.41,6052.42,8,Fiber Optic,Yes
CUST-0419,Female,22,56,One Year,Credit Card,97.29,5191.19,4,Fiber Optic,No
CUST-0420,Female,58,40,Month-to-Month,Mailed Check,87.35,3185.46,8,Fiber Optic,Yes
CUST-0421,Female,29,40,Month-to-Month,Credit Card,59.53,2296.93,4,Fiber Optic,No
CUST-0422,Female,43,33,Month-to-Month,Credit Card,74.95,2263.22,9,Fiber Optic,Yes
CUST-0423,Female,63,6,One Year,Electronic Check,34.43,177.22,7,Fiber Optic,No
CUST-0424,Male,51,19,One Year,Credit Card,80.63,1385.51,0,DSL,No
CUST-0425,Female,66,40,Month-to-Month,Mailed Check,36.13,1230.26,6,Fiber Optic,No
CUST-0426,Male,31,59,Month-to-Month,Mailed Check,82.46,5087.34,3,Fiber Optic,Yes
CUST-0427,Male,43,59,Month-to-Month,Bank Transfer,40.66,2502.45,4,Fiber Optic,No
CUST-0428,Female,62,48,Two Year,Credit Card,30.58,1363.67,5,Fiber Optic,No
CUST-0429,Male,44,41,Month-to-Month,Electronic Check,34.88,1423.89,4,DSL,Yes
CUST-0430,Female,26,13,One Year,Mailed Check,20.18,241.13,0,Fiber Optic,No
CUST-0431,Male,43,45,One Year,Bank Transfer,84.69,3750.91,8,DSL,Yes
CUST-0432,Female,64,53,Month-to-Month,Bank Transfer,85.92,4604.24,1,No Internet,No
CUST-0433,Male,39,42,Month-to-Month,Bank Transfer,66.34,2895.92,8,DSL,Yes
CUST-0434,Female,64,63,Month-to-Month,Electronic Check,34.52,2022.62,9,DSL,Yes
CUST-0435,Female,47,27,One Year,Electronic Check,27.52,747.99,1,No Internet,Yes
CUST-0436,Female,60,38,One Year,Mailed Check,21.72,745.45,8,DSL,Yes
CUST-0437,Female,65,60,One Year,Credit Card,34.92,2195.91,5,Fiber Optic,No
CUST-0438,Female,34,7,Month-to-Month,Electronic Check,100.18,599.69,10,Fiber Optic,Yes
CUST-0439,Male,43,5,Month-to-Month,Electronic Check,41.74,202.59,8,No Internet,No
CUST-0440,Male,53,45,Two Year,Credit Card,51.88,2292.35,5,Fiber Optic,No
CUST-0441,Male,18,58,One Year,Electronic Check,29.48,1688.65,5,Fiber Optic,Yes
CUST-0442,Female,25,31,Month-to-Month,Credit Card,40.01,1084.13,10,DSL,Yes
CUST-0443,Male,66,23,Two Year,Bank Transfer,66.73,1592.66,1,No Internet,No
CUST-0444,Female,52,42,One Year,Credit Card,74.7,2780.48,7,Fiber Optic,Yes
CUST-0445,Female,69,10,One Year,Electronic Check,42.08,410.09,2,DSL,No
CUST-0446,Male,32,32,One Year,Electronic Check,25.2,721.35,6,Fiber Optic,Yes
CUST-0447,Male,64,53,Two Year,Bank Transfer,55.19,2666.04,4,DSL,No
CUST-0448,Female,39,30,One Year,Credit Card,41.08,1182.23,2,Fiber Optic,No
CUST-0449,Male,31,39,Month-to-Month,Bank Transfer,39.76,1447.43,0,Fiber Optic,Yes
CUST-0450,Female,43,31,Month-to-Month,Electronic Check,106.39,2909.06,7,No Internet,No
CUST-0451,Female,45,2,Two Year,Bank Transfer,75.47,133.46,2,DSL,No
CUST-0452,Female,40,12,Month-to-Month,Bank Transfer,70.12,785.59,1,DSL,No
CUST-0453,Female,31,39,Month-to-Month,Bank Transfer,57.42,2242.64,0,Fiber Optic,Yes
CUST-0454,Female,41,66,Month-to-Month,Bank Transfer,58.6,3982.05,3,Fiber Optic,No
CUST-0455,Male,19,13,Month-to-Month,Credit Card,68.68,773.94,7,DSL,Yes
CUST-0456,Male,62,46,One Year,Bank Transfer,82.68,3531.8,2,Fiber Optic,Yes
CUST-0457,Female,43,27,Two Year,Electronic Check,83.19,1954.24,0,Fiber Optic,Yes
CUST-0458,Female,31,17,Month-to-Month,Mailed Check,35.45,514.25,3,Fiber Optic,Yes
CUST-0459,Male,68,60,Month-to-Month,Electronic Check,65.01,3831.73,8,DSL,Yes
CUST-0460,Male,24,64,Month-to-Month,Mailed Check,57.08,3545.32,0,No Internet,No
CUST-0461,Female,20,35,Two Year,Mailed Check,98.35,3038.14,10,No Internet,No
CUST-0462,Male,64,70,One Year,Electronic Check,76.83,4822.88,1,DSL,Yes
CUST-0463,Female,40,30,Month-to-Month,Electronic Check,67.93,1741.88,8,Fiber Optic,Yes
CUST-0464,Male,63,71,Two Year,Electronic Check,30.39,2194.35,1,Fiber Optic,No
CUST-0465,Female,60,63,Two Year,Credit Card,74.51,4905.08,2,No Internet,Yes
CUST-0466,Male,64,28,Two Year,Credit Card,30.55,750.26,6,Fiber Optic,No
CUST-0467,Female,62,60,Two Year,Electronic Check,50.35,2707.71,2,No Internet,Yes
