Customer ID,Gender,Age,Tenure,Contract Type,Payment Method,Monthly Charges,Total Charges,Support Calls,Internet Service,Churn
CUST-0468,Male,35,37,Month-to-Month,Credit Card,32.86,1244.61,8,Fiber Optic,Yes
CUST-0469,Male,55,22,One Year,Mailed Check,82.29,1874.27,5,No Internet,No
CUST-0470,Female,52,68,Month-to-Month,Electronic Check,38.56,2448.83,2,No Internet,Yes
CUST-0471,Male,68,20,Two Year,Electronic Check,55.27,950.78,8,No Internet,No
CUST-0472,Female,32,68,One Year,Mailed Check,100.61,5869.16,0,Fiber Optic,No
CUST-0473,Male,42,64,One Year,Bank Transfer,38.39,2370.45,9,Fiber Optic,Yes
CUST-0474,Female,54,17,One Year,Bank Transfer,65.7,1037.13,2,Fiber Optic,No
CUST-0475,Male,45,12,Month-to-Month,Electronic Check,57.73,592.82,0,Fiber Optic,No
CUST-0476,Female,27,22,Month-to-Month,Electronic Check,21.63,459.99,1,Fiber Optic,Yes
CUST-0477,Male,56,17,Two Year,Mailed Check,91.35,1323.52,7,DSL,No
CUST-0478,Female,34,10,Two Year,Electronic Check,26.21,264.06,6,Fiber Optic,Yes
CUST-0479,Male,56,65,Month-to-Month,Electronic Check,62.68,3712.76,1,DSL,No
CUST-0480,Female,39,22,Month-to-Month,Electronic Check,70.46,1330.08,1,DSL,Yes
CUST-0481,Female,43,50,Month-to-Month,Credit Card,76.56,3704.24,8,Fiber Optic,No
CUST-0482,Female,61,14,One Year,Credit Card,81.98,1066.85,5,No Internet,No
CUST-0483,Male,42,64,Two Year,Mailed Check,42.79,2861.14,4,Fiber Optic,No
CUST-0484,Female,34,47,Month-to-Month,Credit Card,20.9,941.87,9,Fiber Optic,Yes
CUST-0485,Male,30,29,Month-to-Month,Electronic Check,85.11,2233.83,5,DSL,Yes
CUST-0486,Female,37,36,Two Year,Mailed Check,68.21,2435.64,8,No Internet,No
CUST-0487,Male,42,52,One Year,Electronic Check,95.25,4478.99,10,Fiber Optic,No
CUST-0488,Female,21,7,Month-to-Month,Bank Transfer,93.92,677.72,6,Fiber Optic,Yes
CUST-0489,Male,27,29,One Year,Credit Card,95.9,2572.36,9,DSL,No
CUST-0490,Male,20,11,Month-to-Month,Bank Transfer,63.66,672.23,9,Fiber Optic,Yes
CUST-0491,Female,58,33,Month-to-Month,Mailed Check,50.03,1420.04,8,DSL,No
CUST-0492,Male,62,6,One Year,Bank Transfer,91.24,511.98,3,No Internet,Yes
CUST-0493,Male,35,32,One Year,Electronic Check,60.62,1971.79,1,No Internet,No
CUST-0494,Female,64,51,Two Year,Credit Card,36.51,1882.73,7,Fiber Optic,No
CUST-0495,Male,53,58,One Year,Mailed Check,96.95,5031.91,3,Fiber Optic,No
CUST-0496,Male,64,26,One Year,Mailed Check,99.43,2314.29,8,Fiber Optic,No
CUST-0497,Male,39,46,Month-to-Month,Mailed Check,61.97,2888.99,3,Fiber Optic,No
CUST-0498,Female,51,29,Month-to-Month,Bank Transfer,26.81,805.54,7,Fiber Optic,Yes
CUST-0499,Male,64,4,Month-to-Month,Electronic Check,54.9,190.85,8,Fiber Optic,Yes
CUST-0500,Female,25,13,Month-to-Month,Bank Transfer,92.32,1128.16,8,No Internet,Yes
CUST-0501,Male,57,39,One Year,Electronic Check,101.16,3619.72,9,No Internet,No
CUST-0502,Male,66,15,Two Year,Bank Transfer,38.31,588.52,3,Fiber Optic,No
CUST-0503,Male,61,29,Month-to-Month,Credit Card,26.03,654.25,0,Fiber Optic,No
CUST-0504,Female,36,29,Month-to-Month,Credit Card,98.96,2560.54,2,Fiber Optic,No
CUST-0505,Male,59,32,Two Year,Mailed Check,55.05,1762.47,8,Fiber Optic,No
CUST-0506,Male,58,2,Month-to-Month,Mailed Check,68.76,118.3,3,DSL,Yes
CUST-0507,Female,54,47,One Year,Electronic Check,107.13,4775.84,4,DSL,No
CUST-0508,Male,23,22,One Year,Bank Transfer,25.99,536.57,6,No Internet,No
CUST-0509,Female,69,27,One Year,Electronic Check,78.35,1939.61,4,DSL,No
CUST-0510,Female,43,67,Month-to-Month,Mailed Check,26.67,1659.87,3,DSL,Yes
CUST-0511,Male,51,56,Month-to-Month,Electronic Check,53.79,2879.67,1,DSL,No
CUST-0512,Female,62,21,One Year,Electronic Check,92.34,1710.85,1,Fiber Optic,No
CUST-0513,Male,23,47,One Year,Bank Transfer,59.01,2674.73,3,DSL,No
CUST-0514,Female,54,59,Month-to-Month,Electronic Check,109.75,6547.04,9,DSL,Yes
CUST-0515,Female,50,6,One Year,Bank Transfer,70.32,422.78,9,Fiber Optic,Yes
CUST-0516,Male,70,19,Month-to-Month,Electronic Check,48.9,818.33,8,Fiber Optic,No
CUST-0517,Female,39,57,One Year,Electronic Check,39.81,1996.53,7,Fiber Optic,Yes
CUST-0518,Female,38,69,Month-to-Month,Mailed Check,51.55,3214.18,2,No Internet,Yes
CUST-0519,Female,23,3,Two Year,Electronic Check,53.53,148.1,8,Fiber Optic,No
CUST-0520,Female,23,1,Month-to-Month,Electronic Check,26.18,24.39,4,Fiber Optic,Yes
CUST-0521,Female,65,58,Month-to-Month,Bank Transfer,53.26,3045.65,10,Fiber Optic,Yes
CUST-0522,Male,21,38,Month-to-Month,Electronic Check,61.78,2022.11,2,DSL,No
CUST-0523,Female,47,15,Month-to-Month,Credit Card,85.05,1093.23,4,Fiber Optic,No
CUST-0524,Male,28,34,Two Year,Electronic Check,79.11,2497.11,9,No Internet,Yes
CUST-0525,Female,47,61,Two Year,Electronic Check,83.79,5057.18,3,No Internet,No
CUST-0526,Male,48,35,Month-to-Month,Bank Transfer,20.75,645.41,7,DSL,No
CUST-0527,Male,41,64,Month-to-Month,Electronic Check,39.59,2478.78,4,DSL,Yes
CUST-0528,Female,26,25,One Year,Electronic Check,79.55,1793.78,9,Fiber Optic,Yes
CUST-0529,Female,20,24,Two Year,Mailed Check,63.56,1566.96,7,Fiber Optic,No
CUST-0530,Female,68,12,One Year,Electronic Check,20.48,252.92,8,DSL,No
CUST-0531,Male,48,18,Month-to-Month,Credit Card,92.4,1512.61,3,Fiber Optic,Yes
CUST-0532,Female,57,15,Month-to-Month,Electronic Check,89.55,1203.55,6,Fiber Optic,Yes
CUST-0533,Male,54,27,One Year,Bank Transfer,69.36,1745.86,1,DSL,No
CUST-0534,Male,53,72,Month-to-Month,Credit Card,25.98,1679.96,5,Fiber Optic,Yes
CUST-0535,Male,41,60,One Year,Mailed Check,88.99,5256.52,7,No Internet,Yes
CUST-0536,Female,48,46,Month-to-Month,Credit Card,72.53,3387.14,6,Fiber Optic,No
CUST-0537,Female,23,17,One Year,Mailed Check,90.38,1512.83,6,DSL,Yes
CUST-0538,Male,19,53,Month-to-Month,Credit Card,87.66,4715.07,7,DSL,Yes
CUST-0539,Male,37,8,One Year,Electronic Check,92.27,686.04,6,DSL,Yes
CUST-0540,Female,45,27,Month-to-Month,Bank Transfer,66.62,1585.16,4,Fiber Optic,No
CUST-0541,Male,28,46,One Year,Mailed Check,32.63,1497.36,6,DSL,Yes
CUST-0542,Female,21,50,Month-to-Month,Mailed Check,80.4,3706.82,9,No Internet,Yes
CUST-0543,Male,32,71,One Year,Bank Transfer,75.84,5299.85,2,DSL,No
CUST-0544,Female,23,3,One Year,Bank Transfer,86.8,235.44,4,Fiber Optic,No
CUST-0545,Male,66,64,One Year,Electronic Check,35.29,1956.47,6,DSL,No
CUST-0546,Female,47,44,One Year,Electronic Check,37.55,1732.36,8,DSL,No
CUST-0547,Male,55,53,One Year,Bank Transfer,100.14,4677.11,1,Fiber Optic,Yes
CUST-0548,Female,68,24,Two Year,Bank Transfer,87.5,2200.14,3,No Internet,Yes
CUST-0549,Female,19,60,Month-to-Month,Credit Card,101.74,6381.88,6,Fiber Optic,Yes
CUST-0550,Male,32,3,Two Year,Bank Transfer,88.28,267.16,0,DSL,Yes
CUST-0551,Male,28,20,Month-to-Month,Credit Card,73.74,1448.08,1,DSL,No
CUST-0552,Female,25,46,Month-to-Month,Bank Transfer,78.87,3503.08,8,DSL,No
CUST-0553,Male,43,15,Month-to-Month,Electronic Check,100.02,1535.14,9,No Internet,Yes
CUST-0554,Female,68,25,Month-to-Month,Electronic Check,72.09,1636.24,6,No Internet,Yes
CUST-0555,Male,62,71,One Year,Bank Transfer,76.92,5152.95,9,Fiber Optic,No
CUST-0556,Female,61,17,One Year,Bank Transfer,34.08,564.23,6,Fiber Optic,Yes
CUST-0557,Female,22,9,One Year,Electronic Check,62.65,525.64,5,Fiber Optic,No
CUST-0558,Female,23,38,Month-to-Month,Mailed Check,84.48,3003.17,2,DSL,Yes
CUST-0559,Female,43,48,Month-to-Month,Credit Card,44.38,1951.42,9,No Internet,Yes
CUST-0560,Female,21,60,Month-to-Month,Mailed Check,38.2,2206.84,2,Fiber Optic,Yes
CUST-0561,Female,36,63,Month-to-Month,Mailed Check,48.24,3100.25,1,Fiber Optic,No
CUST-0562,Male,37,2,Month-to-Month,Mailed Check,41.74,74.32,10,Fiber Optic,Yes
CUST-0563,Male,50,72,Month-to-Month,Electronic Check,39.34,2936.96,5,No Internet,Yes
CUST-0564,Male,37,11,Month-to-Month,Mailed Check,58.24,632.84,3,Fiber Optic,Yes
CUST-0565,Female,66,64,One Year,Mailed Check,101.71,6604.83,4,Fiber Optic,Yes
CUST-0566,Female,29,72,One Year,Electronic Check,65.64,4542.89,2,DSL,No
CUST-0567,Female,64,21,Two Year,Bank Transfer,36.91,779.69,5,No Internet,No
CUST-0568,Female,18,18,Two Year,Mailed Check,26.93,413.6,10,DSL,No
CUST-0569,Male,43,64,One Year,Credit Card,82.65,5361.94,2,DSL,Yes
CUST-0570,Male,31,38,Month-to-Month,Credit Card,54.45,1775.35,7,Fiber Optic,Yes
CUST-0571,Female,55,32,One Year,Electronic Check,93.96,3090.86,8,DSL,Yes
CUST-0572,Male,54,11,One Year,Bank Transfer,79.36,915.2,3,DSL,Yes
CUST-0573,Male,28,45,Month-to-Month,Mailed Check,91.66,3748.58,8,No Internet,Yes
CUST-0574,Female,53,33,Month-to-Month,Credit Card,44.48,1309.41,6,Fiber Optic,No
CUST-0575,Male,30,41,Two Year,Electronic Check,82.31,3385.08,2,Fiber Optic,No
CUST-0576,Female,60,8,Month-to-Month,Bank Transfer,43.77,315.36,6,Fiber Optic,Yes
CUST-0577,Male,20,11,One Year,Bank Transfer,104.52,1176.29,0,Fiber Optic,Yes
CUST-0578,Female,50,51,One Year,Electronic Check,77.27,3430.71,2,No Internet,Yes
CUST-0579,Female,23,41,Month-to-Month,Electronic Check,49.21,1765.79,5,Fiber Optic,Yes
CUST-0580,Female,67,17,Month-to-Month,Bank Transfer,44.26,786.9,3,DSL,No
CUST-0581,Female,27,46,Month-to-Month,Bank Transfer,37.18,1684.23,6,Fiber Optic,No
CUST-0582,Male,22,32,Month-to-Month,Electronic Check,82.52,2691.81,2,Fiber Optic,Yes
CUST-0583,Female,40,54,Month-to-Month,Bank Transfer,39.68,1960.3,0,DSL,No
CUST-0584,Female,27,20,Two Year,Mailed Check,73.58,1449.96,8,Fiber Optic,No
CUST-0585,Female,61,33,Month-to-Month,Bank Transfer,43.82,1401.01,5,Fiber Optic,Yes
CUST-0586,Male,19,40,Month-to-Month,Electronic Check,79.58,3089.71,7,DSL,Yes
CUST-0587,Female,30,32,Month-to-Month,Credit Card,93.34,2946.58,2,DSL,Yes
CUST-0588,Male,57,2,Two Year,Electronic Check,90.02,173.75,7,Fiber Optic,Yes
CUST-0589,Female,19,33,Month-to-Month,Mailed Check,88.48,2732.42,1,No Internet,Yes
CUST-0590,Male,37,30,Month-to-Month,Electronic Check,36.9,1002.04,3,DSL,No
CUST-0591,Male,18,33,Two Year,Electronic Check,27.95,925.78,2,DSL,Yes
CUST-0592,Female,54,26,Two Year,Mailed Check,82.91,1929.86,9,Fiber Optic,Yes
CUST-0593,Male,26,22,Month-to-Month,Electronic Check,53.15,1155.82,0,Fiber Optic,No
CUST-0594,Female,34,66,Two Year,Credit Card,58.91,3486.29,6,Fiber Optic,Yes
CUST-0595,Female,26,38,Month-to-Month,Electronic Check,22.8,844.8,10,Fiber Optic,Yes
CUST-0596,Female,28,46,Month-to-Month,Mailed Check,43.36,1993.39,9,Fiber Optic,No
CUST-0597,Male,32,15,Month-to-Month,Electronic Check,23.03,308.74,1,No Internet,Yes
CUST-0598,Male,41,44,Month-to-Month,Electronic Check,99.13,3759.75,3,DSL,Yes
CUST-0599,Female,55,49,One Year,Electronic Check,41.91,1799.34,8,Fiber Optic,No
CUST-0600,Female,52,61,Month-to-Month,Mailed Check,70.16,4156.5,5,DSL,No
CUST-0601,Male,47,67,Month-to-Month,Mailed Check,23.51,1606.5,7,Fiber Optic,No
CUST-0602,Female,48,6,One Year,Mailed Check,80.02,412.42,1,DSL,No
CUST-0603,Female,66,9,One Year,Mailed Check,49.07,440.23,6,DSL,Yes
CUST-0604,Female,22,6,Month-to-Month,Mailed Check,100.81,555.42,5,DSL,Yes
CUST-0605,Male,61,32,One Year,Electronic Check,99.93,3024.14,8,No Internet,No
CUST-0606,Male,67,41,Month-to-Month,Mailed Check,49.28,2092.76,6,Fiber Optic,No
CUST-0607,Male,31,8,One Year,Credit Card,101.09,741.11,0,DSL,Yes
CUST-0608,Female,70,72,One Year,Mailed Check,109.65,7445.33,7,No Internet,No
CUST-0609,Female,28,50,Two Year,Bank Transfer,94.29,4020.23,10,DSL,No
CUST-0610,Female,26,62,Month-to-Month,Electronic Check,96.04,5158.48,9,DSL,Yes
CUST-0611,Male,51,62,Month-to-Month,Bank Transfer,42.41,2371.0,2,No Internet,Yes
CUST-0612,Female,29,7,Month-to-Month,Bank Transfer,71.9,430.61,1,Fiber Optic,No
CUST-0613,Female,52,4,Month-to-Month,Mailed Check,26.05,101.73,2,No Internet,Yes
CUST-0614,Female,52,6,Month-to-Month,Credit Card,28.54,160.16,10,Fiber Optic,Yes
CUST-0615,Female,18,58,Two Year,Electronic Check,109.9,6116.87,5,DSL,Yes
CUST-0616,Male,57,22,Month-to-Month,Electronic Check,49.4,961.74,2,No Internet,Yes
CUST-0617,Male,39,26,Month-to-Month,Bank Transfer,87.34,2064.62,9,Fiber Optic,Yes
CUST-0618,Female,46,3,One Year,Credit Card,92.6,273.01,4,DSL,Yes
CUST-0619,Male,25,41,Month-to-Month,Electronic Check,97.22,4157.66,5,Fiber Optic,Yes
CUST-0620,Male,28,60,One Year,Electronic Check,109.79,5665.71,7,No Internet,Yes
CUST-0621,Female,58,14,Month-to-Month,Electronic Check,41.73,600.62,6,No Internet,Yes
CUST-0622,Female,54,12,Month-to-Month,Electronic Check,23.63,273.74,10,DSL,No
CUST-0623,Male,31,12,Month-to-Month,Bank Transfer,57.01,658.66,7,DSL,No
CUST-0624,Female,47,13,Month-to-Month,Mailed Check,31.71,391.64,2,No Internet,Yes
CUST-0625,Male,52,25,Two Year,Electronic Check,22.02,475.57,3,Fiber Optic,No
CUST-0626,Female,38,45,Month-to-Month,Mailed Check,52.44,2048.25,5,Fiber Optic,No
CUST-0627,Male,54,19,Month-to-Month,Electronic Check,90.54,1668.97,10,DSL,Yes
CUST-0628,Female,22,55,Month-to-Month,Electronic Check,70.96,3583.52,6,Fiber Optic,Yes
CUST-0629,Male,36,45,Month-to-Month,Bank Transfer,48.15,2239.24,8,Fiber Optic,Yes
CUST-0630,Male,31,8,Two Year,Credit Card,78.89,587.77,0,Fiber Optic,Yes
CUST-0631,Male,43,53,Month-to-Month,Credit Card,40.88,1903.73,7,Fiber Optic,No
CUST-0632,Female,21,55,One Year,Electronic Check,21.29,1162.69,7,No Internet,Yes
CUST-0633,Male,42,32,Two Year,Credit Card,88.79,2581.79,5,DSL,No
CUST-0634,Male,62,51,One Year,Bank Transfer,76.14,3708.76,3,DSL,No
CUST-0635,Female,59,44,Two Year,Bank Transfer,88.61,3858.16,2,Fiber Optic,No
CUST-0636,Female,42,70,Month-to-Month,Mailed Check,23.5,1694.44,10,Fiber Optic,No
CUST-0637,Male,35,18,Month-to-Month,Mailed Check,95.34,1730.6,2,Fiber Optic,No
CUST-0638,Male,57,22,Month-to-Month,Electronic Check,75.76,1642.17,5,DSL,Yes
CUST-0639,Female,25,37,One Year,Electronic Check,70.71,2579.45,7,DSL,Yes
CUST-0640,Female,56,56,Two Year,Electronic Check,76.22,4435.57,6,No Internet,Yes
CUST-0641,Female,57,59,Month-to-Month,Electronic Check,97.8,5246.06,10,DSL,Yes
CUST-0642,Female,31,3,One Year,Mailed Check,72.82,185.74,0,DSL,No
CUST-0643,Female,49,28,Month-to-Month,Bank Transfer,72.29,1830.6,10,DSL,Yes
CUST-0644,Male,68,35,One Year,Mailed Check,109.16,3414.01,5,No Internet,No
CUST-0645,Female,55,61,Month-to-Month,Electronic Check,88.11,5279.94,6,DSL,No
CUST-0646,Male,50,54,Two Year,Credit Card,59.81,3154.62,6,Fiber Optic,No
CUST-0647,Male,40,63,One Year,Credit Card,83.67,5106.18,8,DSL,No
CUST-0648,Male,32,7,Month-to-Month,Bank Transfer,55.03,328.68,10,DSL,Yes
CUST-0649,Female,50,49,Month-to-Month,Credit Card,40.6,1980.96,10,DSL,Yes
CUST-0650,Male,42,31,Month-to-Month,Mailed Check,73.72,2090.4,9,Fiber Optic,Yes
CUST-0651,Male,34,58,Month-to-Month,Credit Card,103.54,5903.3,4,No Internet,Yes
CUST-0652,Female,50,61,Month-to-Month,Electronic Check,103.62,6076.3,0,No Internet,Yes
CUST-0653,Male,64,24,Two Year,Mailed Check,50.77,1119.23,1,Fiber Optic,No
CUST-0654,Male,19,20,One Year,Electronic Check,67.49,1183.66,3,No Internet,Yes
CUST-0655,Female,31,37,Month-to-Month,Electronic Check,39.05,1255.41,4,Fiber Optic,Yes
CUST-0656,Male,70,4,Month-to-Month,Electronic Check,109.61,445.59,8,Fiber Optic,Yes
CUST-0657,Male,57,20,Two Year,Bank Transfer,108.3,2238.95,10,Fiber Optic,No
CUST-0658,Male,57,60,One Year,Bank Transfer,78.46,4613.25,0,Fiber Optic,No
CUST-0659,Female,68,24,Month-to-Month,Mailed Check,92.4,1930.84,2,No Internet,No
CUST-0660,Female,56,50,One Year,Electronic Check,84.36,3924.45,4,Fiber Optic,No
CUST-0661,Female,68,49,Month-to-Month,Credit Card,73.38,3580.47,2,Fiber Optic,No
CUST-0662,Male,23,51,Month-to-Month,Bank Transfer,24.8,1272.34,3,Fiber Optic,Yes
CUST-0663,Male,23,36,Month-to-Month,Mailed Check,60.93,1916.32,2,Fiber Optic,Yes
CUST-0664,Female,20,66,Month-to-Month,Bank Transfer,80.73,4528.99,3,Fiber Optic,No
CUST-0665,Male,24,34,Month-to-Month,Electronic Check,80.98,2732.47,0,DSL,Yes
CUST-0666,Male,68,36,Two Year,Electronic Check,53.58,1777.11,7,Fiber Optic,Yes
CUST-0667,Female,25,6,Two Year,Credit Card,104.75,566.21,3,No Internet,No
CUST-0668,Female,59,39,One Year,Electronic Check,35.06,1165.77,6,No Internet,Yes
CUST-0669,Male,69,42,Month-to-Month,Mailed Check,65.03,2616.71,1,Fiber Optic,Yes
CUST-0670,Male,32,58,Month-to-Month,Credit Card,82.18,4862.87,1,No Internet,Yes
CUST-0671,Male,64,12,One Year,Bank Transfer,82.74,1034.11,5,Fiber Optic,Yes
CUST-0672,Female,46,3,Month-to-Month,Electronic Check,78.38,226.47,1,Fiber Optic,Yes
CUST-0673,Female,50,18,Month-to-Month,Electronic Check,44.78,768.07,5,Fiber Optic,Yes
CUST-0674,Female,69,40,Month-to-Month,Electronic Check,34.06,1181.22,10,Fiber Optic,Yes
CUST-0675,Female,47,21,Two Year,Bank Transfer,77.23,1556.59,1,DSL,No
CUST-0676,Male,56,15,Month-to-Month,Mailed Check,73.94,1027.02,3,DSL,No
CUST-0677,Female,44,26,Month-to-Month,Electronic Check,36.14,912.79,6,Fiber Optic,Yes
CUST-0678,Female,53,8,One Year,Credit Card,83.46,619.44,7,DSL,Yes
CUST-0679,Female,46,42,Month-to-Month,Mailed Check,60.97,2299.7,2,Fiber Optic,No
CUST-0680,Female,55,44,Month-to-Month,Electronic Check,80.1,3062.68,8,DSL,Yes
CUST-0681,Female,50,14,Month-to-Month,Mailed Check,95.36,1218.87,1,Fiber Optic,Yes
CUST-0682,Male,54,2,Month-to-Month,Bank Transfer,35.28,61.34,7,Fiber Optic,Yes
CUST-0683,Male,44,37,One Year,Electronic Check,21.72,711.53,7,Fiber Optic,Yes
CUST-0684,Female,50,69,Month-to-Month,Electronic Check,90.12,6513.44,3,Fiber Optic,Yes
CUST-0685,Male,21,38,Month-to-Month,Credit Card,74.87,2671.0,0,DSL,Yes
CUST-0686,Female,39,41,Two Year,Mailed Check,82.97,3253.37,0,No Internet,No
CUST-0687,Female,19,62,Two Year,Mailed Check,95.43,6062.94,1,Fiber Optic,No
CUST-0688,Male,27,60,Two Year,Mailed Check,92.25,5806.84,8,DSL,Yes
CUST-0689,Male,22,14,Month-to-Month,Electronic Check,106.48,1440.84,1,DSL,Yes
CUST-0690,Female,27,2,Month-to-Month,Electronic Check,68.23,138.17,1,No Internet,Yes
CUST-0691,Female,50,70,Two Year,Mailed Check,63.96,4098.38,5,Fiber Optic,No
CUST-0692,Female,55,17,One Year,Electronic Check,56.17,870.05,6,DSL,Yes
CUST-0693,Male,30,28,Month-to-Month,Electronic Check,33.83,881.45,6,No Internet,No
CUST-0694,Female,48,66,Month-to-Month,Credit Card,71.53,4647.81,8,DSL,No
CUST-0695,Female,64,35,Month-to-Month,Credit Card,44.93,1551.22,5,Fiber Optic,Yes
CUST-0696,Female,53,5,Two Year,Bank Transfer,102.92,469.85,7,Fiber Optic,Yes
CUST-0697,Male,62,65,Month-to-Month,Credit Card,72.49,4130.61,10,Fiber Optic,No
CUST-0698,Female,41,40,Month-to-Month,Electronic Check,73.36,2865.38,5,DSL,No
CUST-0699,Female,69,56,Month-to-Month,Credit Card,51.94,2546.99,1,DSL,No
CUST-0700,Male,32,36,One Year,Electronic Check,24.68,858.0,0,Fiber Optic,Yes
